event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
2ADPYHJMFF,4517128559,UQAFT,Windows,True,WiFi,2025-04-02 09:50:32.984868,"-20.997470572493796,39.865341359704104",SIM switch,False
G89JWOH7WA,1766711830,ZMMDB,iOS,True,5G,2025-04-14 09:50:32.984883,"-46.55360128117941,-121.61100198199094",SIM switch,False
GNC4VOA2TM,0073133751,IKJZH,Windows,True,LTE,2025-04-05 09:50:32.984898,"80.30118628797399,114.03144976994406",SIM switch,True
AZQCW3304M,0351487216,QDGZR,Windows,False,WiFi,2025-04-21 09:50:32.984922,"35.36483063452751,-1.0333838238960311",battery drain,True
AM6LEDHB71,4752382101,BKEEP,Windows,False,WiFi,2025-04-09 09:50:32.984943,"4.069120644289697,19.96477296381704",battery drain,True
OVKW629FEK,3389371993,JXXIX,Android,True,5G,2025-03-26 09:50:32.984968,"17.402641007412086,89.88227071023175",reboot,True
ULMA1J34U0,0829646264,RGHAJ,Android,False,WiFi,2025-04-05 09:50:32.984987,"-47.81769440831856,94.74376364856226",battery drain,False
PGAZGD7DHB,2570308569,DVZXY,iOS,False,WiFi,2025-04-10 09:50:32.985002,"66.39100716091457,-12.539719217195966",battery drain,True
BNMEC8Z037,1392798800,VDOAB,iOS,True,WiFi,2025-04-23 09:50:32.985017,"72.86155970999761,-112.12925868966158",SIM switch,True
7QUGW7NQ39,1987182244,ULHQH,Windows,True,WiFi,2025-03-29 09:50:32.985034,"4.507776802965424,-80.16031444984432",reboot,True
HROVTLG1M8,7901370480,KOMHW,Android,True,5G,2025-04-12 09:50:32.985058,"-84.30632010528265,17.531552668512063",reboot,False
WHIKFHH7ZK,8104264241,ALTDB,iOS,True,LTE,2025-03-25 09:50:32.985090,"40.72764290476627,84.87466608427968",battery drain,True
OESO6DEMD1,4997753309,OBHUK,iOS,False,LTE,2025-04-01 09:50:32.985114,"13.88989664056895,78.46943229214054",battery drain,True
XX2JMGJL09,9322469554,ZMRZN,iOS,False,5G,2025-04-11 09:50:32.985137,"74.11489614097678,-104.00840296267403",SIM switch,True
G7JK9Y63RL,8787362320,RGCLP,Windows,False,5G,2025-04-14 09:50:32.985151,"-87.12285163088788,59.78594780730083",battery drain,True
7TLWKBI3AJ,4934016930,DNOHX,Windows,False,LTE,2025-04-04 09:50:32.985165,"-47.89176979935845,-68.14488382085852",reboot,True
KL4PEEXVH7,5430297785,YGMMZ,Android,False,5G,2025-04-19 09:50:32.985179,"-32.29486615048009,-142.94726776023566",reboot,False
V4GIUOXDLG,4389685791,SVGZL,Android,True,5G,2025-04-08 09:50:32.985198,"58.82774701860916,-97.33727589175119",reboot,True
KWQ9C2EJGN,7650341474,DYMBR,Android,False,LTE,2025-03-25 09:50:32.985213,"71.71587218444455,128.0301642166641",reboot,False
RLA7YMZ2GR,2986866639,IPDVO,Android,True,WiFi,2025-04-08 09:50:32.985227,"89.13946743161068,61.93586111247171",reboot,True
GB5TVDDHQI,5775993943,TMBDA,Windows,True,LTE,2025-04-17 09:50:32.985241,"6.315089734273471,73.99029868316791",reboot,False
DHOE0L82RN,3086291541,FQGYB,Windows,False,5G,2025-04-21 09:50:32.985255,"10.21501336516451,-151.6924079782215",reboot,True
30DXCCXWSA,8989278575,ZKRAV,Android,False,WiFi,2025-04-06 09:50:32.985270,"0.9726819594053637,-72.79949560379367",SIM switch,True
GK88Y556CQ,9410173127,YCBNR,Android,True,5G,2025-04-08 09:50:32.985285,"42.15747897620378,172.94166629181166",battery drain,False
VU0DK10067,4281613453,TDKCF,Windows,False,LTE,2025-03-29 09:50:32.985299,"73.33655519579386,103.37655464754118",reboot,False
74XIV0EDUF,0645971210,BWQTK,Windows,False,LTE,2025-03-25 09:50:32.985315,"-41.748801203962614,-87.69524082471158",battery drain,False
9Z2CPK3H3H,4797702317,TFKMW,Android,True,WiFi,2025-04-02 09:50:32.985330,"70.13564406352197,14.392111573953429",battery drain,True
SGTBE2G21P,2116949980,WMLPQ,iOS,True,5G,2025-04-05 09:50:32.985357,"20.776384305943907,-20.11300650895265",reboot,True
5L54YBE4F7,4982285866,TPRHD,Windows,False,WiFi,2025-04-02 09:50:32.985379,"-3.794399012090537,-155.59865452114266",reboot,False
NFMQUQQ0O8,2013833654,AXPMZ,Android,False,WiFi,2025-04-20 09:50:32.985394,"24.913856357742944,-58.17961612042173",reboot,False
SHVILT4VZV,8662259701,HTNUN,Windows,False,LTE,2025-04-02 09:50:32.985470,"-79.95662905442882,63.49833797615861",battery drain,True
DW59C8X8ZA,1470146301,QTOUA,Android,False,WiFi,2025-03-25 09:50:32.985486,"77.44870108310045,87.51526882979755",reboot,True
PFK9X7IH5C,6745286517,AWZPB,Windows,False,WiFi,2025-04-12 09:50:32.985503,"-89.24561921950084,94.58675413160921",SIM switch,False
24ZG9L04CJ,4607691684,YMGXF,Windows,False,WiFi,2025-04-19 09:50:32.985524,"-57.81780709311184,34.24041266113787",reboot,True
M4F3BLT52U,4789870329,OKSFD,Android,False,5G,2025-04-17 09:50:32.985542,"65.07796326688307,-131.17511288226845",SIM switch,False
YWNDZJUWTT,2882394466,UDEDZ,Android,True,LTE,2025-04-07 09:50:32.985560,"50.54198618490952,114.96857982127426",battery drain,True
S6EELBN69P,4826859726,XSBOV,iOS,True,WiFi,2025-04-18 09:50:32.985576,"-2.1109421889522935,-163.38559762002438",reboot,False
U0D7Z4SP70,0097496189,KBBOY,Android,False,LTE,2025-04-23 09:50:32.985600,"61.068511467637194,-81.29809230158288",battery drain,False
S61UOXHMZ6,7813662799,EHBGZ,iOS,True,WiFi,2025-04-07 09:50:32.985619,"-48.37343889068595,109.75435796482373",SIM switch,False
LIQGXNL2BP,7154885399,OBNJR,Windows,True,5G,2025-04-04 09:50:32.985634,"49.56493120194605,96.90524349844867",reboot,True
C3HDD1XQLR,8666436578,XHBEU,iOS,True,5G,2025-03-27 09:50:32.985648,"3.65031336482366,-89.95109744159271",battery drain,False
GMNYCQHH8B,4401543635,TRAZS,Android,True,WiFi,2025-04-22 09:50:32.985664,"33.36433761247089,-105.37034224082437",reboot,True
J18QQ2GLS8,4540709393,XFENQ,iOS,True,5G,2025-04-20 09:50:32.985679,"85.3894919912891,-171.1341316122556",SIM switch,False
YMM9UNSGHJ,0258976551,OQZOK,Android,False,LTE,2025-03-26 09:50:32.985694,"-40.3248222848692,-57.03236121578797",SIM switch,False
8BMJ4DBIK6,0471594783,NYKHB,iOS,True,WiFi,2025-04-19 09:50:32.985714,"-77.28682669598655,146.3126445909474",battery drain,True
W6VJV8V9HD,1548776699,MIFIO,Windows,False,LTE,2025-04-14 09:50:32.985732,"-11.714767506789727,-142.32044901685862",reboot,False
XWG81KJXYO,5365997821,MYYPS,Android,False,WiFi,2025-04-15 09:50:32.985747,"66.8457718561958,-62.436098833237835",SIM switch,False
EEVQKAOM7G,3394431019,FBZSL,Windows,False,LTE,2025-04-17 09:50:32.985761,"-68.21461271974039,51.141637636625205",SIM switch,True
BE9MQFPDAX,9976397827,EREVW,Android,False,WiFi,2025-04-03 09:50:32.985775,"-14.497331583367412,-41.74940410527944",reboot,True
PQ0TG2VPCM,1240114250,GQSIG,Windows,True,LTE,2025-04-17 09:50:32.985789,"3.4270701149909826,-86.8919323127574",SIM switch,False
FXE8YU9SX4,9748947192,BODRY,Windows,True,LTE,2025-04-22 09:50:32.985804,"-37.54338095141087,142.94880403167076",SIM switch,False
FX4UZXGXGD,8998020968,FOBCE,iOS,True,WiFi,2025-04-12 09:50:32.985818,"-68.04818071640284,148.6725695747685",reboot,True
LC3SN6KPT8,7347513676,WTVYH,iOS,True,WiFi,2025-04-23 09:50:32.985832,"-27.93666163599699,-57.19920474960482",reboot,False
INZ7EBM9O2,6352602045,HBHQL,iOS,False,5G,2025-04-01 09:50:32.985853,"28.551291881563074,-179.59168559715823",SIM switch,True
4AZ1T02B1U,4733124834,RDHJU,Android,False,5G,2025-04-23 09:50:32.985868,"58.93780928949934,-42.33103456109805",battery drain,True
BRDDLY1F4I,7504366300,RKJLL,Windows,False,WiFi,2025-04-17 09:50:32.985882,"47.05451652085543,-140.80073749819226",battery drain,False
NCBOK4KNJ5,9438903997,HIJMI,iOS,False,WiFi,2025-04-08 09:50:32.985896,"-66.89825748921794,60.80224196366228",reboot,True
PPTL699MXH,2419577786,ULKST,iOS,False,WiFi,2025-04-09 09:50:32.985915,"89.36737123531586,87.165564236688",reboot,False
BRAMOFLKI3,4009455926,EHNEV,Windows,True,WiFi,2025-04-20 09:50:32.985930,"-74.12747425568861,-163.03477104259133",reboot,True
SOYCU40G27,1529508415,IOMIC,Windows,False,WiFi,2025-03-29 09:50:32.985945,"19.122518567100414,-17.674203558552165",SIM switch,False
DHCEGSBK8K,2197849209,CLPFA,Android,True,WiFi,2025-04-16 09:50:32.985959,"-25.507743212256912,51.250068904349774",battery drain,True
IT2SHQ36Q3,5841937363,OGBSR,Android,False,5G,2025-04-09 09:50:32.985973,"-82.52252772751848,-92.03028471524217",SIM switch,False
AKXDBLQQLJ,5992500353,SKKJW,iOS,True,WiFi,2025-04-18 09:50:32.985989,"-36.9263605406974,56.17577209673922",reboot,True
W8TVM5250O,6804434269,PIYGD,Android,True,5G,2025-04-20 09:50:32.986003,"16.08582005621909,155.73236943666888",SIM switch,False
93QM7NA1VQ,1870816446,LLGJB,Android,False,WiFi,2025-03-25 09:50:32.986018,"-26.229662465775682,53.25396386506378",battery drain,False
AKCCU55SRO,9899158816,CEGEH,Android,False,LTE,2025-04-09 09:50:32.986033,"55.88452742181619,10.005000207691864",SIM switch,True
5YILG3IPD5,0808041975,RWNCJ,Windows,True,5G,2025-04-23 09:50:32.986047,"-86.93219395720338,86.9770762105997",reboot,True
233K34HPF9,2855756298,AULNI,iOS,False,WiFi,2025-03-25 09:50:32.986061,"38.86232021691853,44.152884706899954",reboot,True
I4FM7BXALK,8819539313,XHRIU,Android,False,WiFi,2025-04-21 09:50:32.986076,"68.27767207348734,101.26557039122036",SIM switch,True
L1Q989J2C6,1129106979,RHGCO,Windows,False,5G,2025-04-03 09:50:32.986092,"26.985002429382263,167.2229711196681",SIM switch,True
60DLOGRMNV,9804022223,KITRA,Android,True,5G,2025-04-21 09:50:32.986116,"-88.38778687391572,170.45326555581408",SIM switch,True
DNBHDK42JS,1102249476,BCDTU,Windows,False,WiFi,2025-04-06 09:50:32.986142,"-30.652238554672884,29.978699876067253",battery drain,True
N17VESCBOA,8857926368,TFOOX,Android,True,5G,2025-04-20 09:50:32.986158,"31.324322158336386,-99.79591138969434",reboot,False
LV8GLLAAEA,6796890187,GWONG,Android,True,WiFi,2025-04-10 09:50:32.986174,"68.70617931532371,131.62456237570007",battery drain,False
OW3JKHWU1V,2981211644,YNXFG,iOS,False,5G,2025-04-22 09:50:32.986188,"-85.4058061035811,76.35095945930834",reboot,True
TT4RAGV1VB,8879303550,VXCBU,Windows,True,LTE,2025-04-12 09:50:32.986202,"13.0631301132954,-18.259488807258634",reboot,True
3LU2Y73PAJ,8481917768,UQEAV,iOS,False,WiFi,2025-04-11 09:50:32.986217,"-21.981490345690645,-44.77157487895275",SIM switch,True
ZV6IKA7LAO,8423707186,LGTEU,iOS,False,LTE,2025-03-27 09:50:32.986231,"24.807147878198336,21.21533399734588",SIM switch,False
KY8WCLCVL3,2307423599,VKDVS,Android,True,5G,2025-04-14 09:50:32.986245,"87.64013024820298,-24.500219264345958",SIM switch,True
QGB8BUPYG2,2945166203,DVEYC,iOS,False,LTE,2025-04-14 09:50:32.986259,"33.94918025396106,-8.648011596201513",battery drain,False
XNWRTAFQPE,9048786936,NMOOW,Windows,False,LTE,2025-04-19 09:50:32.986274,"-48.574741542613324,-66.25118736137495",SIM switch,False
I5J4ZHMJHZ,3783617357,ZHHDQ,iOS,False,5G,2025-03-28 09:50:32.986288,"-36.52678408501192,-20.509688160434052",SIM switch,False
VCT0E9NA0S,1973799468,PMPIV,Windows,False,LTE,2025-04-04 09:50:32.986303,"-64.4779479972498,112.63543363909184",reboot,True
7YZFIOY60V,5471874552,DKWUB,Windows,False,LTE,2025-04-16 09:50:32.986317,"46.98859361709572,-0.18085763099196583",reboot,False
51W80EMJLF,5291610755,EADOM,iOS,False,5G,2025-04-12 09:50:32.986331,"47.677395717084465,-53.04340828032991",battery drain,True
HLQSQ207LI,1409413802,VIEYW,Windows,False,5G,2025-04-11 09:50:32.986345,"52.221287742251974,-178.84670198045683",battery drain,True
7FVGMUVMM3,2605709359,XACXB,Android,False,WiFi,2025-04-12 09:50:32.986361,"28.191790209572233,107.25808595302607",SIM switch,True
DINV6QJ7T0,1538313324,WMSUA,Windows,False,5G,2025-04-05 09:50:32.986375,"55.396101279217135,-170.59158416725788",reboot,True
8I3KBYGMBD,3782718756,UBSZP,Android,True,LTE,2025-04-09 09:50:32.986390,"-30.48500028769648,-160.52112837041258",reboot,False
ECY46GVVY3,8338320061,PEPFT,iOS,True,LTE,2025-04-06 09:50:32.986405,"9.03963716466697,-146.73684374166285",reboot,True
ZT11NRP6N4,7824573109,YLKCC,Windows,True,5G,2025-04-06 09:50:32.986429,"46.650589641283716,-178.24886466650455",battery drain,True
CX2NZ4DMS3,3083827537,AKNIQ,Windows,True,LTE,2025-04-11 09:50:32.986454,"64.96089786459854,28.809701265120424",SIM switch,True
UNMYJYZJO2,9667336434,CHEJO,iOS,False,WiFi,2025-04-08 09:50:32.986469,"4.388429479275828,-53.53378908292326",battery drain,False
ZUOIXF2TIH,6837917379,ZYOJO,Android,False,5G,2025-03-26 09:50:32.986483,"-48.588203287143386,-169.25758484249928",battery drain,True
96647NOAJO,9252099514,CCQUD,iOS,False,5G,2025-03-29 09:50:32.986498,"-20.54405786465756,-64.32287111706401",reboot,True
YRW1Q5TTRQ,8625963271,DNQZK,Android,False,WiFi,2025-04-06 09:50:32.986513,"-80.82553195939778,65.16376019974328",SIM switch,True
60TFXDMZ8G,8408997323,CPNIR,iOS,False,LTE,2025-03-29 09:50:32.986536,"-66.22914201522919,128.7368871478053",reboot,True
A3DPPYPXDE,3273144576,QWNTS,Windows,True,LTE,2025-04-12 09:50:32.986551,"-17.492072404714605,157.6114127338534",battery drain,False
CC6HAPAFUA,4968549681,ZMKDC,Android,True,LTE,2025-04-16 09:50:32.986566,"-0.9234999106201371,97.70702676025678",reboot,False
K5D2RXDKG7,3160858096,BHYZP,Windows,False,WiFi,2025-04-14 09:50:32.986589,"-8.786098439146585,91.07219166033207",battery drain,False
3VGI6HLTD8,1304844717,KPIHR,Android,False,LTE,2025-04-04 09:50:32.986605,"-29.579581125298915,-170.8721169220023",SIM switch,False
WA1S0X1HZ4,5368785728,YGKKG,Android,True,5G,2025-04-06 09:50:32.986619,"64.34956506839157,-26.38578010266255",reboot,True
EQAM6NLPRH,8922722073,BYRBT,iOS,True,WiFi,2025-04-08 09:50:32.986634,"-35.31885263268496,-23.72809468097816",battery drain,True
PGEHQKZ0OK,9349503509,YGMVL,iOS,False,LTE,2025-04-16 09:50:32.986648,"-39.982032018346416,140.22977808836083",reboot,False
T3XYSOO7XA,8595695525,LWKMJ,Windows,False,5G,2025-04-04 09:50:32.986670,"70.61235250390308,58.47088734112674",battery drain,False
V3WZ3HS12H,9190278393,XIGMZ,iOS,False,LTE,2025-04-22 09:50:32.986697,"48.105410645922746,129.81307508213126",battery drain,False
UIKRBILTLS,8416824377,CZZXJ,Android,True,LTE,2025-04-21 09:50:32.986712,"-42.97727994793533,91.57600004424216",battery drain,True
QODCTGK5ER,5348980323,FICVN,Windows,True,LTE,2025-03-27 09:50:32.986726,"5.334403154484846,-81.31710850788875",SIM switch,True
097W3J3R2Q,7140035392,WBGTF,iOS,False,5G,2025-04-23 09:50:32.986745,"-37.42770905362241,-19.28299262100674",reboot,True
VSJCYM5OEO,1327409551,BBDDI,Android,True,WiFi,2025-04-22 09:50:32.986761,"-6.281971140557673,134.37741379949682",reboot,True
UNW8QL646Y,2762064434,SSLGU,iOS,False,5G,2025-04-12 09:50:32.986775,"49.01540362043548,-136.81269401465977",reboot,True
UO5LTPN491,4305192072,PAUCL,iOS,True,LTE,2025-03-25 09:50:32.986796,"-21.68450892844841,80.84592018458005",reboot,True
KBLA8JKHII,8406539895,RQSSX,Android,False,5G,2025-03-27 09:50:32.986814,"17.553990806984828,136.31501541245137",reboot,False
8S3F6KHAJ3,1150160374,JUMQS,iOS,True,WiFi,2025-04-09 09:50:32.986829,"31.456074823756026,100.05278559066903",battery drain,True
Z1EI5RD3RZ,2938348279,PYELA,Windows,True,5G,2025-04-11 09:50:32.986843,"-2.1941039010759056,162.39445375339375",reboot,False
RQJGSJ1P5J,2313180528,GBQHV,Windows,False,LTE,2025-03-28 09:50:32.986857,"83.03405281592859,106.24056290302593",SIM switch,False
MVABGVV7PY,4712017192,IVDIC,iOS,True,5G,2025-04-01 09:50:32.986872,"-83.06214674287082,114.35720540462819",SIM switch,True
PG2HL9ROWB,4665964146,EEILL,Windows,True,LTE,2025-03-27 09:50:32.986886,"9.45214458133674,1.129351249258491",reboot,False
H02F5LKNTK,7644782237,DIQQS,Android,True,5G,2025-04-14 09:50:32.986900,"-80.72995963123537,9.45543213894149",reboot,False
0FOJ14QTT6,5069971673,SUOEC,Windows,True,5G,2025-04-19 09:50:32.986914,"-59.60103865691324,-80.688806449109",battery drain,False
SV6A0XPKKQ,3793956234,HUHMG,Android,True,LTE,2025-03-31 09:50:32.986928,"45.313011041067966,-173.90484928776382",SIM switch,True
KYJR2GAX8T,7142808116,XRRNI,Windows,False,WiFi,2025-04-15 09:50:32.986945,"22.14074591959823,-45.8357315247419",battery drain,True
8RFDZILT31,6684870004,OIIVU,Android,False,LTE,2025-04-02 09:50:32.986959,"-23.243523021421126,166.40934716886585",battery drain,True
8UF146SQHO,5354653464,JMBJU,Windows,True,LTE,2025-04-06 09:50:32.986973,"43.413347923439886,-172.14126853671294",reboot,False
FI4YTU1B86,7409575918,DOBJQ,Android,False,5G,2025-04-05 09:50:32.986987,"46.74782941279611,88.9361123382256",SIM switch,True
RH3N2DFAH6,8239330943,UGXTD,iOS,False,WiFi,2025-04-15 09:50:32.987002,"-18.668164827797142,-138.12253484521247",reboot,True
KLASZVEE86,2635050878,DNPTL,iOS,False,LTE,2025-04-16 09:50:32.987021,"-55.484704759629736,-174.89241667215848",SIM switch,True
GU5TQSNA0L,2586344746,QYWUQ,Windows,False,5G,2025-04-19 09:50:32.987035,"57.58405373656288,-53.44924100250486",battery drain,True
THNNDHM4AF,4745309384,PEAZR,Android,False,WiFi,2025-03-27 09:50:32.987049,"34.754235707677736,131.28950726351002",SIM switch,False
A5684HZ9FV,3892452872,MWZTS,Android,False,5G,2025-04-13 09:50:32.987064,"-42.60407976066487,-67.92892894249626",reboot,False
K78E91VJNP,8528794720,MKUOS,Windows,True,WiFi,2025-04-21 09:50:32.987078,"82.81759625448277,-7.870501493459727",SIM switch,True
FI324ID3JL,3870217312,IRBTL,Windows,False,LTE,2025-04-02 09:50:32.987093,"64.05304769673495,-46.90795802810092",battery drain,False
XME2I7KKQP,6516779665,JRHLH,Windows,False,WiFi,2025-04-13 09:50:32.987109,"-77.46994131564438,-66.18474702573832",battery drain,True
26XTBPBWBL,7625859320,BEVMZ,Android,False,LTE,2025-04-12 09:50:32.987123,"63.54830919539248,71.85880172733354",battery drain,False
PW7LBJP090,3151204407,DTMDP,Android,True,5G,2025-04-01 09:50:32.987137,"38.50404508714021,-39.866746822501824",SIM switch,True
6FNBL1VH4J,0825636535,DNHER,iOS,False,LTE,2025-04-09 09:50:32.987151,"-62.28421944242133,-10.745174571743263",battery drain,False
18M3HYC0EQ,7226789478,MMNTY,iOS,False,5G,2025-04-20 09:50:32.987174,"7.6841228193935365,-77.76266070900083",SIM switch,True
KCH804J63X,5569330737,WRAEE,iOS,True,5G,2025-04-13 09:50:32.987199,"15.400039395015213,102.26160867918213",SIM switch,False
99QVCB6QE2,0111441417,ZFLED,Windows,True,5G,2025-04-07 09:50:32.987214,"48.84016635918607,101.70992708979384",SIM switch,False
K90R9O22PO,3964193322,QNLBY,Windows,False,WiFi,2025-04-15 09:50:32.987228,"-6.798473307756623,-173.9144222359728",SIM switch,False
GAETZ5QG09,0486315410,KIHSU,Android,True,5G,2025-04-02 09:50:32.987242,"-56.93922924837448,154.41923575079892",SIM switch,False
AWGWYXHKU7,4461279841,BBJIZ,iOS,True,WiFi,2025-04-01 09:50:32.987257,"-89.69914970460412,-1.8690831863853532",battery drain,False
PIOW957MN1,0688199710,ANQMO,Windows,True,5G,2025-04-03 09:50:32.987274,"-56.271609968851685,63.83879778631021",SIM switch,True
03L0J0KCSF,6085304232,ALVVA,Android,False,WiFi,2025-04-16 09:50:32.987289,"84.46429140998765,-53.38972980795248",battery drain,True
TQ1P6M1X9E,8834883815,NLYGO,iOS,True,LTE,2025-04-04 09:50:32.987303,"62.40826287140348,101.76696327110812",battery drain,True
788YNHTVA2,4110723612,NPJSB,Windows,True,WiFi,2025-04-06 09:50:32.987322,"87.55433845830999,163.59418237913968",battery drain,False
ACELH96XVJ,5723167933,XKLMH,Android,False,LTE,2025-04-03 09:50:32.987336,"-30.33929096076598,42.78178924472911",SIM switch,False
ILQTB4L29R,8112914981,MEUTS,iOS,False,LTE,2025-03-26 09:50:32.987350,"-51.40017302272227,-143.49472143086726",reboot,True
6PKUCZNAUH,9474190780,HXUGM,Android,False,LTE,2025-03-26 09:50:32.987365,"-17.272750834117247,-48.398864582950125",reboot,False
32GU3MG1GM,3939480573,OXBDS,Android,True,WiFi,2025-04-15 09:50:32.987379,"-85.26853007922242,176.69062054584333",battery drain,True
KHZ55PMJ92,9122472092,CKSHJ,Android,False,5G,2025-04-23 09:50:32.987393,"2.867448563018101,-142.44215723387444",battery drain,False
I9PL3GLFQT,2078551840,CYZNO,Windows,False,LTE,2025-04-22 09:50:32.987408,"-77.7547371263739,-103.75241495779089",SIM switch,False
U2J7TV6A1N,9253227226,NXSEB,Android,False,WiFi,2025-04-07 09:50:32.987423,"38.97737852159719,3.7834753722244727",reboot,False
R0K5UDSCPN,8790244455,LPMYK,Windows,False,5G,2025-04-08 09:50:32.987437,"77.83386562157375,-72.37225967363874",battery drain,True
VNSHBPCWRB,6468711847,LHYQY,iOS,True,5G,2025-04-09 09:50:32.987451,"-57.120164022222326,109.29230669510628",battery drain,True
W221ZLNDVX,0339981305,ZANQF,Windows,True,WiFi,2025-04-02 09:50:32.987466,"19.613797801717055,-3.1047738788741697",battery drain,False
VLMG889TSJ,9201376239,HKZYG,Android,True,LTE,2025-04-06 09:50:32.987480,"5.54980323187074,-66.72735955234506",reboot,False
IODXQVBJ6O,0888375530,KRKET,Android,False,5G,2025-04-15 09:50:32.987495,"-9.703028890190055,-48.68536750751605",SIM switch,True
SV6TKO5J39,7729272679,BPBZU,iOS,True,LTE,2025-04-23 09:50:32.987518,"19.488360117436386,126.04951178798325",SIM switch,False
14Q3N3XL76,2239577882,SYDDS,iOS,True,LTE,2025-04-22 09:50:32.987541,"-71.98426156551592,-112.40260546816296",reboot,True
US5UX9S77N,5365241919,KYFKN,iOS,False,LTE,2025-04-13 09:50:32.987937,"-85.84432831054188,63.59187702879041",battery drain,False
F3L21YL2VB,2678119506,QLGPB,Windows,False,WiFi,2025-04-23 09:50:32.987966,"21.87391189949429,-36.64933027078132",battery drain,True
Y5OH07U9NM,2448448768,TIKXD,Android,False,5G,2025-04-11 09:50:32.987980,"56.5776268430628,-96.39922273991183",battery drain,True
4E8DZ4OZED,6170873339,SOOVL,Windows,True,WiFi,2025-04-19 09:50:32.988002,"85.34695746924774,156.57559754126908",SIM switch,False
1QB4LXB570,0442163037,CAIJC,Windows,True,WiFi,2025-03-30 09:50:32.988016,"-44.95233727419678,-26.59941617562808",reboot,False
8QAP2YSIST,2581758198,TIALG,Android,True,5G,2025-04-17 09:50:32.988030,"54.08398672574077,110.77262887776055",reboot,True
M3KL5CA0LS,0701033599,LWXLU,Windows,True,LTE,2025-04-16 09:50:32.988045,"81.19045593503839,61.95907089551264",SIM switch,False
1CNT39K6Q2,3835349861,ICIMM,Android,True,5G,2025-04-21 09:50:32.988059,"-27.279664627236237,-47.90314111652543",SIM switch,True
58ZDS1GCU6,4562672918,ONFMH,Windows,True,WiFi,2025-04-21 09:50:32.988073,"40.59892699386887,126.14347395255277",SIM switch,False
RUUPDQQ3DQ,6451368055,TAEWW,iOS,True,5G,2025-03-31 09:50:32.988091,"67.00251374553338,-70.31135204525678",SIM switch,True
ZCDED54MLH,6686619471,VJKPX,Windows,False,WiFi,2025-04-05 09:50:32.988151,"-49.86536272458552,109.05048675920483",SIM switch,False
QAFD3ZFBLE,2391990795,TOGGW,Android,False,WiFi,2025-04-10 09:50:32.988166,"-19.542720709400683,-52.192196972610134",reboot,False
WNTLLP10MK,9022446578,BXLZP,iOS,False,LTE,2025-04-21 09:50:32.988292,"63.34544358183615,-101.87445546717024",battery drain,True
LJFW36X1LG,7266290030,IBOJG,iOS,False,LTE,2025-04-22 09:50:32.988318,"-19.87266011111842,132.4217405825621",battery drain,False
M6JGLEQF7T,2602342302,PYYKU,iOS,True,5G,2025-04-03 09:50:32.988333,"73.05024096315825,27.18967085427235",reboot,True
DYCI89MIAP,8545625122,HSSMC,iOS,False,5G,2025-03-26 09:50:32.988348,"74.1765177666698,135.58342967133171",SIM switch,True
HAFTYSPS0Y,0163957804,CANDR,iOS,True,LTE,2025-04-11 09:50:32.988362,"-38.015088382842904,-76.8636070399188",battery drain,True
E7PTRIOJCZ,5565476112,LYEWR,Android,False,5G,2025-04-04 09:50:32.988376,"71.04987508163072,-97.9033291337681",SIM switch,True
3YX79J828A,4041009256,SWYOC,Windows,True,LTE,2025-03-27 09:50:32.988390,"40.37183278402634,130.51398465335353",SIM switch,True
9LWLAX7U04,7104546023,QCLHP,iOS,True,5G,2025-03-31 09:50:32.988404,"43.23686086227801,-175.39839554420854",reboot,False
Z48K3UOW9F,6368703803,NXMVC,Android,False,5G,2025-03-25 09:50:32.988419,"-0.5574462032218293,136.57286804550364",battery drain,False
J9KKOPDUYU,9320584082,IGPSE,Android,True,5G,2025-03-26 09:50:32.988443,"-33.507784215052844,146.67179787491318",battery drain,True
CBXELOLFQF,2256069619,BAWOM,iOS,True,5G,2025-04-07 09:50:32.988458,"-57.8083168686695,102.04402120700183",SIM switch,False
27TUO62ULB,1753229291,PHVTK,iOS,False,WiFi,2025-04-22 09:50:32.988472,"61.112694258154676,12.542712538350287",SIM switch,False
WMH7MC6QLD,5072783132,SYMVR,Android,False,WiFi,2025-04-11 09:50:32.988486,"46.138060898608785,79.57250796554354",SIM switch,False
EQBBOMZ3SL,3111647195,NLWYY,Android,False,WiFi,2025-04-14 09:50:32.988504,"78.75140661692018,16.391809035959653",SIM switch,False
D4IBOU3JX6,0057475833,WHQPC,Android,True,5G,2025-04-13 09:50:32.988520,"29.80009359105115,4.040388939375447",reboot,False
T9FL4F320L,3311376729,WQNSF,Android,False,WiFi,2025-04-01 09:50:32.988538,"30.736203339981245,-48.565220370002066",reboot,False
JRKUX5FA8N,4715939257,NHGKC,iOS,True,WiFi,2025-04-18 09:50:32.988553,"60.00027063638461,-167.66725198883535",reboot,True
8C34F1QNK5,9061429768,EJQLM,iOS,False,5G,2025-04-05 09:50:32.988567,"84.9558937820056,161.12295468095908",battery drain,False
Y47AGFXM2G,0549610302,BZAYO,Android,False,5G,2025-03-27 09:50:32.988588,"50.344143711276644,-164.03873730004685",reboot,True
FFTXWS2GZY,0029644865,GNFCN,Windows,True,5G,2025-04-06 09:50:32.988612,"0.15234047915285487,-20.22828853869069",battery drain,True
2LUWHPM6AB,3635598323,DYBJT,iOS,True,WiFi,2025-04-03 09:50:32.988629,"-73.61031005205147,-62.16575467476338",SIM switch,True
