event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
e9cc209f-48fd-460c-b073-cce291ceb243,7161524521917,iPhone 14,Android 12,False,LTE,2023-10-18 08:39:08,"23.1688,-103.6202",network drop,False
368a4916-8a2d-4df8-8ee2-94a28d9181d1,7430612015576,OnePlus 10,Android 12,True,5G,2023-08-15 21:36:44,"-72.7110,-103.9234",login,False
98bddd9a-5999-43fe-a67e-6fc4d49a7abb,7805564508221,Galaxy S22,KaiOS,False,WiFi,2023-03-21 20:01:58,"50.8782,-148.6034",roaming event,False
839932d2-861a-46f1-9f50-8a76b2d75c57,4525059187510,Pixel 6,iOS 16,True,LTE,2023-08-19 06:36:38,"44.6734,-120.0865",SIM switch,False
32d6dd95-e937-4bf0-aa0a-911fb25fefac,3730652654741,OnePlus 10,HarmonyOS,False,WiFi,2023-09-24 17:47:39,"-22.5643,129.3723",roaming event,False
dd55983a-37f2-4394-9117-abca8331525f,6042635338469,Galaxy S22,HarmonyOS,True,5G,2023-09-25 09:58:30,"-19.6611,-144.8929",network drop,False
bab42b11-ccee-4443-9bfb-f5dd60c54368,0936258216252,Pixel 6,Android 12,False,LTE,2023-09-25 03:00:10,"-19.8276,-27.9248",reboot,False
9492bdfa-65cd-4635-b027-99480fd86e1d,4288248958391,OnePlus 10,HarmonyOS,True,WiFi,2023-06-02 09:03:04,"-7.5214,166.8966",reboot,False
6bacd13a-42a1-48f0-9741-9bfe5583fb93,1079685970822,Xiaomi 12,Android 12,False,WiFi,2023-06-10 15:57:37,"-86.5471,91.8582",roaming event,False
0dad1d98-8eaa-468f-a1c8-a922e8a412e2,3309695869871,iPhone 14,KaiOS,False,LTE,2023-03-27 15:30:35,"83.4063,138.2688",reboot,False
09e8fecd-2da4-440e-8c53-727f05301e9f,5710711274898,Galaxy S22,Android 12,True,WiFi,2023-04-03 10:47:20,"47.8421,-6.1406",network drop,False
db57cded-4f55-42ad-9972-4700ce9bcdbd,4019632580752,iPhone 14,HarmonyOS,True,LTE,2023-03-06 01:14:43,"-29.0609,37.4805",reboot,False
3d58fee0-3bbc-4c9a-80e8-cc64bdf25d45,3359800973249,Pixel 6,iOS 16,False,5G,2023-08-23 21:30:59,"65.5330,127.2440",reboot,False
f1a43494-0964-4f07-be99-c636206ef541,1481714381812,Galaxy S22,iOS 16,True,WiFi,2023-05-20 01:18:11,"-41.3669,159.1843",login,False
823b7822-e88a-49ea-a001-9d546cda045c,2009009954761,Xiaomi 12,HarmonyOS,True,WiFi,2023-04-24 09:41:01,"25.6331,-43.1069",network drop,False
83eb74f9-3730-4cc3-a52e-e47c093ceda2,8034889412204,Xiaomi 12,KaiOS,True,5G,2023-08-17 17:07:32,"-59.9847,-107.9975",reboot,False
c0eb596f-9984-4417-b09f-08e1b54b19a5,0442160087430,iPhone 14,Android 12,False,5G,2023-06-02 07:11:46,"-4.7644,-17.1088",network drop,False
4abcf514-61a4-4ab6-ab3e-3e2ddd04e135,9008517796859,Xiaomi 12,HarmonyOS,False,LTE,2023-12-08 04:52:22,"-41.9408,13.7628",login,False
67489836-7835-4fed-a3ab-2230743742af,4503105002466,OnePlus 10,KaiOS,True,5G,2023-04-08 23:21:54,"-44.9875,-58.5132",reboot,False
e9ab8911-6a4b-402c-8da3-d3302848958d,8783923053956,OnePlus 10,HarmonyOS,False,LTE,2023-06-03 09:00:58,"-15.4768,-110.7574",SIM switch,False
7308f43c-92d3-41de-b6a0-ef7ffd227526,6056870841422,Pixel 6,HarmonyOS,True,LTE,2023-11-01 01:01:56,"-22.1500,32.7626",SIM switch,False
5d2addfa-6942-4486-b230-f1fc4075fff0,5407689259034,Galaxy S22,HarmonyOS,True,5G,2023-05-18 00:20:50,"-5.8668,-117.4291",network drop,False
3e234fdf-f860-4a03-af86-0bf76b1a1fe8,2504688097196,Galaxy S22,Android 12,True,WiFi,2023-08-30 08:31:05,"39.6966,-44.6782",reboot,False
d1f83c9f-95ff-4480-84f2-9b3d0aa107cd,9859780041597,OnePlus 10,iOS 16,False,5G,2023-02-12 20:37:55,"-59.4377,-167.7552",login,False
4f08cd89-8f83-4ade-aaae-0a4c74273f47,7776509705661,Pixel 6,HarmonyOS,True,WiFi,2023-03-12 21:31:57,"-20.9493,-167.3237",network drop,False
5cba04fd-8621-4496-8945-e67332c527d7,3525676587806,OnePlus 10,iOS 16,False,WiFi,2023-03-21 09:19:54,"70.0091,44.1477",SIM switch,False
783ad6b2-bdde-4446-a0ad-e31955e5d74a,8985807582201,Galaxy S22,HarmonyOS,False,LTE,2023-12-17 05:22:25,"-81.8430,142.0643",network drop,False
6e8ceecd-6c00-479f-8571-7aaaddcb5056,1013271572165,Xiaomi 12,KaiOS,True,LTE,2023-11-25 08:43:24,"25.8342,-26.3773",SIM switch,False
9a9b1727-af9e-46fe-a87f-5ca93b88131f,8026399773570,Galaxy S22,Android 12,True,LTE,2023-10-08 06:35:28,"70.3814,-130.1363",network drop,False
f40b6092-ef3c-4277-bf87-fb0c43447241,0839486606633,Galaxy S22,iOS 16,False,5G,2023-03-14 07:47:36,"25.0926,109.5644",login,False
9d96187a-af9b-43af-96d8-3c14b3310c1e,5996495598725,OnePlus 10,HarmonyOS,False,LTE,2023-10-08 01:47:23,"-62.7298,-57.2544",reboot,False
00505079-923b-4690-90f7-16d9acd430e3,6527944083011,Pixel 6,HarmonyOS,True,5G,2023-04-09 09:36:17,"72.2580,91.4122",login,False
9f8fe626-e138-4c8d-b30b-64fdb4dd98fe,1833770934375,Xiaomi 12,KaiOS,False,WiFi,2023-03-06 21:26:27,"64.0461,-21.2946",reboot,False
f3b42806-5836-4781-9ae1-5e8d1a8d80d8,2149526245218,iPhone 14,iOS 16,True,WiFi,2023-08-06 06:20:23,"61.8413,-84.5837",roaming event,False
a2528ce5-5829-4fa3-afe9-ad2c9df6d4a6,6664507113711,Xiaomi 12,iOS 16,True,WiFi,2023-09-17 00:45:03,"-78.5703,66.8350",SIM switch,False
0227802f-7032-4398-a8f2-af471505240b,3438910834505,OnePlus 10,KaiOS,True,5G,2023-12-21 08:31:46,"-0.2253,72.4648",SIM switch,False
5570cab0-fafa-478d-8da8-42e3b0b03b82,0552667065527,OnePlus 10,Android 12,True,LTE,2023-04-11 18:59:34,"37.7666,-107.7830",network drop,False
627f50a5-ed7e-4811-9044-e1c07a70b64f,4756987885638,iPhone 14,HarmonyOS,False,5G,2023-01-25 03:47:27,"42.1601,48.8682",reboot,False
ce24e458-3e05-4d2e-91e1-254daed0b878,2268411729754,Pixel 6,Android 12,False,WiFi,2023-09-18 14:22:15,"-31.2057,-19.8269",roaming event,False
cede7514-d2b8-441d-b069-fe3ece75af39,1658182656936,OnePlus 10,KaiOS,True,LTE,2023-10-10 11:35:45,"54.1160,-22.8186",login,False
52ed0e2b-a023-4114-b77b-a9a4d18ee5ec,4696549999151,Xiaomi 12,HarmonyOS,True,LTE,2023-05-19 13:17:26,"-78.0959,-31.6445",SIM switch,False
26350e99-231b-4200-bf55-e1f76dad4538,6482655276497,Xiaomi 12,iOS 16,True,5G,2023-08-15 10:11:48,"-25.2914,132.2402",login,False
a814e0e4-f0c0-404c-a185-1a256f32aca3,9599667619405,Xiaomi 12,Android 12,False,5G,2023-11-24 14:46:27,"-0.7743,18.5879",roaming event,False
9a01142c-10da-4ebc-8d45-a4be96aba02e,1326606174727,iPhone 14,iOS 16,True,5G,2023-01-20 04:08:22,"-78.0959,-31.6445",reboot,False
5a1b31fb-246b-42cf-82ac-d37694043212,3197041676009,OnePlus 10,HarmonyOS,True,5G,2023-05-26 02:17:02,"25.0926,109.5644",reboot,False
7bab471a-3950-4845-ad91-ff9e57e16593,2883843419650,iPhone 14,HarmonyOS,True,LTE,2023-04-07 22:41:06,"14.9711,97.5682",SIM switch,False
40f34e03-f2e4-4bc5-a860-9739c553d9f3,1526245590303,OnePlus 10,Android 12,False,WiFi,2023-09-20 19:56:24,"43.1025,-20.9974",roaming event,False
5d592df0-8437-4e83-9044-14147e4a7f36,1966320655997,OnePlus 10,iOS 16,False,5G,2023-05-12 13:09:37,"-56.9779,165.3950",network drop,False
46c394a7-3258-4eae-bf91-d034836464fa,4075758336031,OnePlus 10,KaiOS,False,5G,2023-04-02 19:57:34,"-23.4995,-160.7233",network drop,False
63bc49e9-0b83-4bec-8941-868873127fb1,0499012132043,OnePlus 10,Android 12,True,5G,2023-01-16 18:19:49,"-32.8153,-88.3916",SIM switch,False
6f7e2276-51c4-48ee-a0a1-3d2eb6bc7f21,6848993373472,Galaxy S22,Android 12,False,5G,2023-04-27 08:07:30,"47.5974,121.7350",roaming event,False
d40f3461-6f9e-4499-85a1-60e113842099,5788406839205,OnePlus 10,HarmonyOS,False,5G,2023-02-04 05:23:28,"-39.2591,-133.8020",SIM switch,False
531896ef-52a0-4196-a53f-4b45e304cde2,8529897891076,Pixel 6,KaiOS,True,LTE,2023-01-05 03:16:39,"-32.8153,-88.3916",network drop,False
b6f346b5-59f6-4696-aa82-18fba9613779,3175131750510,OnePlus 10,Android 12,False,5G,2023-02-21 02:57:23,"-52.0632,-102.8041",roaming event,False
4b22f220-082b-45bb-b751-bb99aaa89c8b,1836965382456,Galaxy S22,iOS 16,True,5G,2023-12-16 00:52:09,"45.3033,100.2046",network drop,False
dc34bd48-33a1-4baa-b7d0-fb79da16dd79,5789172162007,Galaxy S22,Android 12,False,LTE,2023-01-04 12:06:18,"66.1130,-81.2443",roaming event,False
a87c78f5-4215-47a3-b470-a63f032f2f27,8875958157775,Galaxy S22,iOS 16,True,WiFi,2023-04-09 10:07:32,"37.7666,-107.7830",SIM switch,False
b703b94a-d4d2-49d1-a1ca-5216908ab36d,4827181615907,Pixel 6,HarmonyOS,False,LTE,2023-05-08 17:47:15,"-50.9817,46.2562",network drop,False
2719a224-52b8-45a1-8dce-5695bbbffdb2,8563277124145,Galaxy S22,KaiOS,True,WiFi,2023-03-18 20:20:34,"41.3213,-129.5907",SIM switch,False
841e351e-5455-4576-8cdd-484a3edb5fde,7182871559995,Galaxy S22,KaiOS,False,WiFi,2023-04-19 20:52:49,"-87.6345,-63.6398",network drop,False
84e64bdb-35e7-46b0-814e-42c3ab53772f,5780969346014,OnePlus 10,Android 12,False,WiFi,2023-03-02 00:22:34,"11.2755,-151.4113",roaming event,False
2bc08b3a-a82c-4997-9f92-d972eba4f148,6250069003226,Xiaomi 12,Android 12,False,LTE,2023-09-18 18:31:04,"-52.1749,28.4268",SIM switch,False
455331f9-87bd-4fe2-b722-089ea25c1fc5,4314341871602,Pixel 6,HarmonyOS,True,WiFi,2023-07-10 06:45:06,"-58.9834,-124.1011",login,False
81974036-e56c-4897-9657-0a190dad9324,9161502409447,Xiaomi 12,KaiOS,True,5G,2023-06-24 14:56:53,"-55.0940,76.8522",network drop,False
0b390425-3dba-4ff2-81fc-a57ef630ea04,9541575018768,Galaxy S22,HarmonyOS,True,5G,2023-04-30 15:37:48,"-35.1340,13.2823",roaming event,False
8360bcb1-e969-4cf3-a4cd-b35cf584abe6,2894435373551,iPhone 14,iOS 16,False,WiFi,2023-07-11 12:33:35,"-59.6704,106.1499",reboot,False
fc01a2f4-2741-4fba-85dd-44b0416927ac,5860534285693,Pixel 6,iOS 16,True,LTE,2023-09-09 21:22:50,"10.0772,-75.5838",network drop,False
48b4ec10-35e6-4083-90eb-76aac22a1b56,5656571617447,Galaxy S22,HarmonyOS,False,5G,2023-09-24 03:08:22,"-17.6423,81.0903",roaming event,False
5d4d4fe3-43e2-4768-b549-5475c8d98f67,4313543715708,Pixel 6,iOS 16,False,5G,2023-10-02 16:47:25,"37.9861,-134.1672",SIM switch,False
73061c82-53ce-40bf-85ec-b041d4e750b8,9139017150528,Galaxy S22,HarmonyOS,True,5G,2023-07-30 14:48:44,"0.1287,46.0088",roaming event,False
82bd0dda-d0c7-4197-b4eb-c826bb3ebb36,2566076123658,iPhone 14,Android 12,False,5G,2023-05-31 01:40:37,"35.1939,83.0966",reboot,False
f351c76f-e39e-43fa-ada4-d6dd7e80a22d,2307660793258,OnePlus 10,KaiOS,True,LTE,2023-05-27 22:46:37,"-37.3982,-119.5529",login,False
d7cc6064-c385-4d4a-8a52-801831c91c38,4488098689140,Pixel 6,iOS 16,False,LTE,2023-08-14 08:08:33,"66.3840,-18.9284",roaming event,False
369601cd-c9d4-4f70-ac7d-73483b7efe88,8792156521153,Xiaomi 12,Android 12,False,WiFi,2023-01-12 00:22:56,"-13.6920,-43.0766",login,False
f734c6ad-aea8-484c-878c-e361fe9fc569,0849884320745,OnePlus 10,KaiOS,True,5G,2023-04-14 21:37:55,"81.4293,149.0550",network drop,False
2b19ef05-5427-41c1-a60d-7047761d6ed6,6748889146128,Pixel 6,HarmonyOS,False,5G,2023-11-28 07:45:58,"-59.8688,-164.4695",SIM switch,False
45bdacb3-2222-4055-bdeb-bbc6fc744ea8,8396957284541,Pixel 6,iOS 16,True,LTE,2023-02-15 11:35:36,"37.9861,-134.1672",reboot,False
5e6f9187-df57-45a4-a2a8-1c398f934904,1886519312187,Galaxy S22,KaiOS,True,WiFi,2023-12-24 00:06:37,"-33.6883,62.4583",reboot,False
edece2d0-f61f-458e-8169-be3f6c762199,8925369313030,iPhone 14,KaiOS,True,5G,2023-12-25 00:51:08,"37.6522,72.7945",roaming event,False
baa11a80-c351-4212-bfd0-21b71d769f0c,9533807005733,Galaxy S22,iOS 16,True,5G,2023-04-16 13:41:59,"59.1329,-95.4217",reboot,False
c293bc07-7334-4db1-8dc3-fc87881c8cc9,0177157591723,Pixel 6,HarmonyOS,False,5G,2023-02-23 19:43:46,"-56.1224,45.1912",login,False
34250f66-5a63-4cb7-abf5-7f2ab8df7c0c,6650192514871,Xiaomi 12,iOS 16,False,5G,2023-02-20 00:19:29,"-18.2600,-96.2659",roaming event,False
10e4b7ed-3751-4987-9d08-1ca657537885,9017851091290,iPhone 14,KaiOS,False,5G,2023-06-10 19:31:35,"51.8330,33.3224",login,False
82ca399f-c2ce-4610-8404-651c30a8dd24,6244052299138,Xiaomi 12,KaiOS,False,LTE,2023-05-01 14:01:38,"-0.3692,-131.9138",reboot,False
6cad0d97-bfb8-428a-a201-7b4237309954,3774411737363,Pixel 6,KaiOS,True,LTE,2023-09-09 17:02:22,"12.9398,155.9349",roaming event,False
2c3b8d4f-bb93-4dce-8d51-6ff4e0d436b0,4937315129180,OnePlus 10,KaiOS,True,WiFi,2023-10-08 09:56:19,"37.9861,-134.1672",reboot,False
7a7fb647-cb01-49fa-b304-77eec2efcbb2,7314364103977,Galaxy S22,Android 12,True,WiFi,2023-05-10 08:16:21,"-21.3271,-61.1655",SIM switch,False
a16771d6-b81f-4ee2-a194-a35092fa89db,6276361354361,Galaxy S22,Android 12,True,WiFi,2023-05-19 01:36:32,"54.0518,-158.8392",SIM switch,False
9eff209f-57f0-4109-8788-3aa472f2656c,9175324836044,Galaxy S22,Android 12,False,LTE,2023-06-07 10:52:18,"22.0571,145.1788",roaming event,False
b77aeb59-8552-411b-8590-3f99e1d90d58,4340834005856,OnePlus 10,HarmonyOS,False,WiFi,2023-08-05 14:03:24,"-62.7773,-171.5098",login,False
4f350c86-216a-4ec2-8bc2-b88d186b5cc3,4256307296219,OnePlus 10,HarmonyOS,False,LTE,2023-07-04 01:38:42,"0.8605,76.8543",network drop,False
94943caf-19ff-41af-bc05-7853df4a68a5,5924899079431,OnePlus 10,KaiOS,False,LTE,2023-12-13 04:44:35,"-60.3514,71.1197",network drop,False
f8d8ab2a-6b0d-415d-bd64-8fecdd4e6c9e,6026075522122,Pixel 6,Android 12,False,LTE,2023-11-09 20:04:15,"-15.2210,-38.0044",roaming event,False
34f3d65c-fafd-4505-9540-d7c7ab1c85f4,0437891121491,iPhone 14,KaiOS,False,5G,2023-02-04 19:47:00,"-38.4226,-52.9953",SIM switch,False
ac17db71-60b2-4126-8355-542eba264988,6525136625821,Pixel 6,Android 12,True,WiFi,2023-09-25 03:18:38,"74.7425,-95.4175",network drop,False
28462ef2-5c77-41fc-8ad4-7447bc334247,8467016580873,Xiaomi 12,HarmonyOS,False,5G,2023-04-25 05:05:51,"37.7658,163.4068",SIM switch,False
e5387617-6e0b-43f1-ae8a-645b6f03d4a7,8917770981482,Pixel 6,HarmonyOS,False,LTE,2023-12-05 09:43:11,"-47.5083,35.6910",roaming event,False
3494d6d5-1950-4089-b9ac-0d82258fdf4b,1725137534286,OnePlus 10,Android 12,False,5G,2023-09-17 01:04:09,"-86.8000,-62.3012",login,False
a50aad9a-f7c6-462d-ac70-158b5b3ee366,4681043067580,iPhone 14,iOS 16,False,5G,2023-10-09 13:06:41,"-22.5643,129.3723",login,False
5183a479-05c9-47d0-ace3-15a085131262,1231524621526,OnePlus 10,HarmonyOS,True,WiFi,2023-05-22 09:02:22,"-81.3496,-149.7260",network drop,False
6dfb0eec-4530-4b78-a8b3-dce46d4620f6,0796460574407,iPhone 14,iOS 16,True,WiFi,2023-01-17 23:56:32,"73.4110,-162.9628",SIM switch,False
24b93173-c44e-42da-bd16-e013d8e0416a,2300844880349,Galaxy S22,HarmonyOS,False,WiFi,2023-05-08 04:48:36,"-4.1014,-48.6815",reboot,False
80728718-87ce-4822-b778-1be999c1e592,8529718814843,Xiaomi 12,KaiOS,True,5G,2023-09-15 23:28:00,"-28.4782,176.1542",roaming event,False
28ac5aad-235c-4099-a093-66f1b2fb0c8d,2988036615642,iPhone 14,Android 12,True,WiFi,2023-11-05 14:42:29,"72.6350,63.4316",login,False
5c259923-7d55-4b5c-a400-f724a3f2a152,9619815655829,Xiaomi 12,Android 12,False,LTE,2023-09-24 00:48:07,"70.5308,88.1866",network drop,False
3b519885-5479-4bb9-9734-6175e1590dd1,4708241376760,iPhone 14,KaiOS,True,5G,2023-05-12 13:25:44,"13.3097,67.5224",login,False
1ed03e9b-fae0-4b31-a8ef-92a86dea12b6,6958785030081,Galaxy S22,HarmonyOS,True,5G,2023-02-23 06:29:57,"-57.2603,-143.3282",roaming event,False
4c48f006-160f-4db6-9bd7-3cd033ab6981,3552166742716,Galaxy S22,Android 12,True,WiFi,2023-07-29 02:36:31,"52.2871,-29.4671",roaming event,False
c9b55483-4422-4ce2-b82c-f039b79524a0,2721524212646,OnePlus 10,iOS 16,True,WiFi,2023-01-02 17:28:20,"-39.0016,72.8457",login,False
95c949fa-84a7-4d7b-8d6e-171276ad02b9,7405842643306,OnePlus 10,HarmonyOS,False,5G,2023-07-28 02:03:18,"45.3033,100.2046",login,False
a454a08e-902d-4a53-9de6-93a46543929b,1470997040179,Pixel 6,KaiOS,False,5G,2023-06-26 12:22:40,"-58.9834,-124.1011",network drop,False
72d4302c-39f7-480c-8277-a105e409076d,5491016465105,iPhone 14,KaiOS,False,WiFi,2023-06-02 05:37:00,"-10.8162,12.7460",roaming event,False
ce637f40-afd6-4215-b63d-8861c67808cd,4182815357892,iPhone 14,KaiOS,True,LTE,2023-06-17 22:32:04,"-28.5025,-173.4337",roaming event,False
28ca9ea0-9359-45cd-98bc-29eada8cdf98,0969228782667,OnePlus 10,KaiOS,True,LTE,2023-10-27 14:03:20,"36.3957,179.3939",roaming event,False
c20a6ed5-89ae-4dd4-8962-ae210bfadb26,8780587496677,iPhone 14,KaiOS,False,5G,2023-08-21 19:47:52,"-0.2253,72.4648",login,False
2c1a5df3-5089-4862-9e70-b5ab573cbd37,7528611015127,Galaxy S22,iOS 16,True,5G,2023-06-23 17:24:31,"28.2736,-147.3987",roaming event,False
6b9c4af9-9cb3-44d1-956a-178c087ffb88,7996144672179,Pixel 6,KaiOS,False,WiFi,2023-01-02 23:15:52,"17.4901,-86.2259",reboot,False
f4d09e30-0ddd-4524-88e4-18d2b9548257,5319599876118,iPhone 14,KaiOS,True,LTE,2023-03-23 21:12:10,"-83.1467,106.6957",login,False
114d0d62-30ad-4455-8603-32ef24971bfb,9340443532474,iPhone 14,Android 12,False,5G,2023-12-20 03:09:06,"-55.4760,-109.0781",reboot,False
ac2b53ae-1413-4344-88cc-379b3a1b8cfa,5270056763888,OnePlus 10,HarmonyOS,True,WiFi,2023-06-01 13:52:31,"-6.6389,97.1795",network drop,False
984df810-8d3c-4b8d-a506-8a9bcc8296dc,6642534789418,iPhone 14,KaiOS,False,5G,2023-08-09 03:45:23,"45.2889,-142.3033",login,False
6b829a3a-02a5-47b1-ab90-26693a868acb,9561614720902,Pixel 6,iOS 16,True,5G,2023-03-22 13:03:58,"-29.4338,-166.9949",network drop,False
1655f459-263f-4409-8db8-94327286d269,1446982820936,Pixel 6,KaiOS,True,WiFi,2023-06-14 06:36:29,"-59.6704,106.1499",reboot,False
c8493b6c-60da-4470-a7f4-a30fab092e79,0979210518029,iPhone 14,HarmonyOS,False,5G,2023-12-07 07:52:09,"61.7775,-144.5682",network drop,False
22943840-12d0-4ad3-8358-8f5c9500679d,2133773241624,Galaxy S22,iOS 16,False,5G,2023-07-24 05:25:35,"33.1659,-132.2267",network drop,False
ba49d70e-16c0-463c-9b67-c8739b30fd7c,4304244801439,iPhone 14,Android 12,False,LTE,2023-06-01 10:02:01,"-13.6920,-43.0766",roaming event,False
b2e269fe-76c2-4f47-b00c-721531a47591,4721849585388,iPhone 14,iOS 16,False,WiFi,2023-06-18 12:08:16,"-37.0375,-48.1191",reboot,False
80154e3f-db3a-44fb-8aae-832a0c8550b5,8393927803573,Galaxy S22,Android 12,False,5G,2023-11-06 23:10:12,"-85.2499,7.5870",network drop,False
75dbf976-15d7-43b7-97c9-09d722f0bd0e,0258735495377,Pixel 6,KaiOS,False,WiFi,2023-02-03 17:40:31,"-75.2370,-57.3899",SIM switch,False
0d0b7783-6af4-426c-918f-5f9d3dde8cf8,1999041107057,iPhone 14,Android 12,False,LTE,2023-07-15 07:04:19,"-57.9474,35.8220",reboot,False
67e31767-6bb8-4cc7-8b01-9a57982417eb,8815133698197,iPhone 14,KaiOS,True,5G,2023-12-23 15:01:36,"79.5125,-79.4363",SIM switch,False
7cd774d5-9416-471f-a8c2-5cf5fb867cd7,7164319638722,iPhone 14,KaiOS,False,5G,2023-02-22 17:03:53,"-38.8609,-177.5339",login,False
b005d61f-23d3-4ea8-8171-d32b66def9b2,9157273292991,Xiaomi 12,Android 12,True,5G,2023-01-30 07:16:38,"-76.7090,20.4269",roaming event,False
2d7823b3-0c93-41a7-b71e-1c9fee7274c2,5235305805221,Pixel 6,HarmonyOS,True,LTE,2023-08-18 05:31:15,"-37.0190,82.1965",SIM switch,False
b4998f36-0335-4c05-9f21-626690ef7323,3589960060672,iPhone 14,Android 12,False,WiFi,2023-08-19 01:30:41,"47.8421,-6.1406",network drop,False
74c40080-4193-4ee2-a2d6-3175fb9660cc,5608825338959,Galaxy S22,HarmonyOS,True,LTE,2023-10-20 12:43:27,"39.0890,150.0291",reboot,False
f60f98b5-98e2-4ff9-be4d-f30bec2ce4fc,4204770177386,OnePlus 10,KaiOS,True,WiFi,2023-03-25 02:51:21,"-52.1749,28.4268",login,False
431489a1-6625-4d6d-bbab-ebcb4d51d9d4,6375991882717,OnePlus 10,iOS 16,True,WiFi,2023-12-24 22:25:57,"-77.7306,55.1403",SIM switch,False
7297fecf-71a0-4a74-9782-a17b7a9478b1,0479290403173,Pixel 6,iOS 16,False,LTE,2023-07-13 06:30:18,"-79.5855,-167.7851",SIM switch,False
816edb66-1dd4-4244-b3d5-c19548ef4d8e,1569979841247,iPhone 14,HarmonyOS,True,LTE,2023-05-26 02:41:05,"-80.2153,-114.7839",SIM switch,False
6b2100c0-d7c4-425f-9999-0793d8a6d01c,7983431280872,iPhone 14,KaiOS,False,WiFi,2023-12-09 15:19:18,"-51.1612,-126.1647",reboot,False
39bd0240-e83a-4907-980c-d1d3040e7374,4338617344191,Galaxy S22,KaiOS,True,LTE,2023-06-07 23:30:22,"-70.6773,123.4338",roaming event,False
125e55e5-6bf8-4193-b4ad-6c98f81d67c0,6071837782012,iPhone 14,iOS 16,True,LTE,2023-11-27 21:18:19,"18.4848,-160.0819",network drop,False
d22a77f7-e4d5-4a35-a36d-616a6e04f614,1543852890817,Galaxy S22,Android 12,True,WiFi,2023-06-15 04:03:46,"-88.0166,173.8732",SIM switch,False
cae1017e-90c7-482f-82c9-4820c86d72ba,2156777406357,Galaxy S22,Android 12,True,5G,2023-01-28 14:47:37,"-31.4759,-137.9338",roaming event,False
f0d128ce-1551-465f-8b47-88215213ea55,3504566435845,Galaxy S22,Android 12,True,WiFi,2023-09-24 13:09:04,"9.0510,173.4885",SIM switch,False
9a2e03db-e9df-44ee-aaca-3646a14f5c22,7309774932030,Pixel 6,KaiOS,True,LTE,2023-03-11 01:10:59,"-26.1757,23.5982",reboot,False
0afbedd6-d7b9-41e1-9cea-3157f029b841,6704805579336,Pixel 6,iOS 16,False,LTE,2023-06-09 15:16:51,"83.2315,48.3906",roaming event,False
4a857cf6-b27d-4f0c-b46a-0f7dcae45e8b,4404508486150,OnePlus 10,iOS 16,False,LTE,2023-09-03 16:37:47,"11.9469,78.4167",network drop,False
bfbe4914-5708-420f-a5bf-4a943df2f6cb,9046753392560,iPhone 14,iOS 16,False,5G,2023-04-23 02:45:58,"36.4294,35.8086",roaming event,False
4197d2b0-32c3-4e8d-9f70-d6b4ae3f4cdb,5386669691544,iPhone 14,Android 12,False,5G,2023-02-12 23:36:14,"38.8337,42.4771",network drop,False
d7bcc2a5-1519-43d2-b09f-f9d504b08184,7383998998695,iPhone 14,iOS 16,False,WiFi,2023-07-18 19:19:29,"32.4146,-4.0668",reboot,False
003e76ce-f669-417d-a05c-4d265d9464e2,4615518174254,Pixel 6,HarmonyOS,False,LTE,2023-08-21 09:58:38,"51.8330,33.3224",network drop,False
7ee4165f-9855-4642-a6cb-a911135ad8aa,6488986640262,Xiaomi 12,HarmonyOS,True,WiFi,2023-01-12 11:21:07,"55.6145,82.5380",roaming event,False
ebabf3d4-a741-4587-bb65-13b25d5c5d6f,1551089020807,Galaxy S22,KaiOS,False,5G,2023-03-18 10:18:54,"-80.2449,97.1319",SIM switch,False
834825ca-d298-4fd1-8a05-cf625bed32fe,8617934068246,Pixel 6,KaiOS,True,LTE,2023-06-20 03:42:12,"46.6436,47.5752",reboot,False
f967b01f-a93a-4278-9588-7f60dcdbcc04,1679086028041,OnePlus 10,KaiOS,True,WiFi,2023-08-31 21:21:16,"45.0589,80.4546",network drop,False
1ad08726-61dc-467b-bbc5-ac66ace1c1a9,3779329637831,iPhone 14,HarmonyOS,False,LTE,2023-09-06 10:40:19,"-2.6594,-109.6927",SIM switch,False
e1d077de-ee98-4307-853a-ac58524d9794,6303678815690,Xiaomi 12,HarmonyOS,False,5G,2023-09-24 14:15:16,"83.9880,-101.5118",roaming event,False
2ef69d4a-1dff-4386-9066-009351d8ac56,7553035471365,OnePlus 10,iOS 16,False,5G,2023-07-07 13:45:32,"-47.7336,-109.8812",network drop,False
39bbb4dc-915a-42e3-a7ca-0721dee231be,3478884942669,iPhone 14,iOS 16,False,WiFi,2023-08-13 17:24:18,"67.3509,8.4937",network drop,False
b7172add-2d82-477d-93b9-bbb65e6b6831,0440120325500,Pixel 6,KaiOS,False,WiFi,2023-06-04 15:58:04,"-10.9414,-94.1590",roaming event,False
4552a121-5f7a-4820-b6b3-d0f60c7ff3e8,8764059241359,iPhone 14,HarmonyOS,False,WiFi,2023-08-18 23:12:12,"-22.1646,42.7197",reboot,False
4402baff-070b-45cc-894e-888c50f4ac4f,4697159895312,Xiaomi 12,HarmonyOS,True,WiFi,2023-07-23 20:28:41,"-59.8057,-40.2979",reboot,False
1bd1d9f3-7f98-4087-bccf-3ae38faf4c50,0549568235623,Galaxy S22,KaiOS,False,WiFi,2023-01-12 00:54:49,"76.6499,-160.1123",network drop,False
