user_id,timestamp,modality,is_fraud,caller_id,callee_id,call_start,call_duration,cell_id,location,imei,source_modality,call_hour,call_day,latitude,longitude,domain,ip_dst,port,duration,bytes_sent,bytes_received,vpn_usage,hour,weekday,event_id,device_model,os_type,roaming_status,event_time,event_hour,event_day,user_sequence,call_type_sms_out,call_type_unknown,call_type_voice_in,call_type_voice_out,protocol_UDP,event_type_network drop,event_type_reboot,event_type_roaming event,event_type_sim switch,event_type_unknown,network_type_lte,network_type_unknown,network_type_wifi,event_count
8729601422153,2023-01-30 13:43:50,cdr,False,8729601422153.0,2423500316407.0,2023-01-30 13:43:50,1.8021861819017841,CELL_163,"-11.6346,31.8833",IMEI_377604,CDR,0.2272186355695336,-1.4960724469434288,-11.6346,31.8833,unknown,,,,,,False,13,0,,unknown,unknown,,,,,2023-01-30 13:43:50 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
8730003629715,2023-08-18 05:27:14,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,17.27.246.26,9050.0,-0.24684647626096068,-0.038172828895818724,-0.6607757026867754,False,5,4,,unknown,unknown,,,,,2023-08-18 05:27:14 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8730338515306,2023-02-27 13:41:34,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,105.114.137.23,8443.0,0.25597497108227407,0.2544398457899361,-0.13202137680062767,False,13,0,,unknown,unknown,,,,,2023-02-27 13:41:34 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8733595119164,2023-06-16 19:16:26,cdr,False,8733595119164.0,5984201608018.0,2023-06-16 19:16:26,1.5285011708072398,CELL_169,"-10.1694,-70.2132",IMEI_249622,CDR,1.0814240324474798,0.5030889707667722,-10.1694,-70.2132,unknown,,,,,,False,19,4,,unknown,unknown,,,,,2023-06-16 19:16:26 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
8734904018790,2023-10-13 15:34:36,cdr,False,8734904018790.0,3597099244315.0,2023-10-13 15:34:36,1.1338394519100348,CELL_102,"-51.3826,94.4398",IMEI_834543,CDR,0.5119537678621823,0.5030889707667722,-51.3826,94.4398,unknown,,,,,,False,15,4,,unknown,unknown,,,,,2023-10-13 15:34:36 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
8735292585476,2023-03-15 21:10:50,cdr,False,8735292585476.0,2413148812978.0,2023-03-15 21:10:50,0.6320835982367035,CELL_191,"55.8260,140.7628",IMEI_520651,CDR,1.3661591647401283,-0.4964917380883283,55.826,140.7628,unknown,,,,,,False,21,2,,unknown,unknown,,,,,2023-03-15 21:10:50 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8735345240398,2023-02-18 16:39:09,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,socialapp.io,29.158.130.237,8080.0,-0.6811013626028453,-0.37204073002959354,0.5270813959124266,False,16,5,,unknown,unknown,,,,,2023-02-18 16:39:09 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8737899197372,2023-06-29 15:49:30,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,219.178.171.203,8443.0,-1.0353619277764878,0.5304173485208441,0.9490409984229363,True,15,3,,unknown,unknown,,,,,2023-06-29 15:49:30 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8738073102990,2023-10-14 22:27:29,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"38.5479,-93.1207",,EDR,0.0,0.0,,,unknown,,,,,,False,22,5,c11e24d9-bad4-45b3-988a-ccaed2368f14,OnePlus 10,android 12,True,2023-10-14 22:27:29,1.5098051588991073,0.9913288047889406,2023-10-14 22:27:29 edr False False True False False False False False False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
8738125024376,2023-04-03 07:02:22,cdr,False,8738125024376.0,7112111558202.0,2023-04-03 07:02:22,1.1834200698619448,CELL_155,"42.2678,-36.5126",IMEI_958661,CDR,-0.6269867613084124,-1.4960724469434288,42.2678,-36.5126,unknown,,,,,,False,7,0,,unknown,unknown,,,,,2023-04-03 07:02:22 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
8738132646639,2023-05-25 04:06:25,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-73.4181,-80.3960",,EDR,0.0,0.0,,,unknown,,,,,,False,4,3,2e8adf28-542e-42a5-b5c5-3876bf964933,iPhone 14,harmonyos,False,2023-05-25 04:06:25,-1.0799120947871832,0.0007924291005506,2023-05-25 04:06:25 edr False False False True False False False True False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
8738462611647,2023-06-21 22:16:06,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-71.0115,-124.0464",,EDR,0.0,0.0,,,unknown,,,,,,False,22,2,babef808-082e-417d-be69-4ea6d684faee,Xiaomi 12,kaios,False,2023-06-21 22:16:06,1.5098051588991073,-0.4944757587436443,2023-06-21 22:16:06 edr False False False False False False False True False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
8738794042522,2023-01-23 14:04:22,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,135.93.112.4,443.0,-1.3553392124494554,0.5710071680906702,1.4072679819294334,False,14,0,,unknown,unknown,,,,,2023-01-23 14:04:22 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8740052302071,2023-04-02 21:07:33,cdr,False,8740052302071.0,6887358327623.0,2023-04-02 21:07:33,1.4848702270095588,CELL_187,"52.0293,-102.6593",IMEI_940048,CDR,1.3661591647401283,1.5026696796218726,52.0293,-102.6593,unknown,,,,,,False,21,6,,unknown,unknown,,,,,2023-04-02 21:07:33 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
8740540903163,2023-11-28 11:05:10,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-70.6773,123.4338",,EDR,0.0,0.0,,,unknown,,,,,,False,11,1,a21f8ea1-fe67-4f80-a4a2-a36588141afd,Pixel 6,android 12,True,2023-11-28 11:05:10,-0.0727998294647368,-0.9897439465878392,2023-11-28 11:05:10 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
8740701084212,2023-12-11 18:38:31,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,101.172.226.151,6667.0,0.8159352192599674,-1.255202009112409,-0.6441810338915634,False,18,0,,unknown,unknown,,,,,2023-12-11 18:38:31 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8740909605462,2023-03-21 17:29:46,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"50.1310,-177.0340",,EDR,0.0,0.0,,,unknown,,,,,,False,17,1,2b84118d-3959-488f-8eef-4404e49b8aca,Xiaomi 12,harmonyos,False,2023-03-21 17:29:46,0.79043925509736,-0.9897439465878392,2023-03-21 17:29:46 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
8741969703506,2023-07-15 17:36:48,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,190.69.55.67,53.0,-0.6811013626028453,0.023377307337114354,-1.1554038951634147,True,17,5,,unknown,unknown,,,,,2023-07-15 17:36:48 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8742298354854,2023-12-04 07:24:32,cdr,False,8742298354854.0,5721280917385.0,2023-12-04 07:24:32,-0.10369277216964383,CELL_159,"79.2476,174.2864",IMEI_668240,CDR,-0.6269867613084124,-1.4960724469434288,79.2476,174.2864,unknown,,,,,,False,7,0,,unknown,unknown,,,,,2023-12-04 07:24:32 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8743177217354,2023-09-26 17:50:55,cdr,False,8743177217354.0,7595036521428.0,2023-09-26 17:50:55,2.9365907206414894,CELL_164,"56.8969,81.8298",IMEI_595586,CDR,0.796688900154831,-0.9962820925158786,56.8969,81.8298,unknown,,,,,,False,17,1,,unknown,unknown,,,,,2023-09-26 17:50:55 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8743575505827,2023-09-20 18:29:20,cdr,False,8743575505827.0,9972856983312.0,2023-09-20 18:29:20,0.03116650865955191,CELL_114,"-75.7643,57.8576",IMEI_215056,CDR,0.9390564663011554,-0.4964917380883283,-75.7643,57.8576,unknown,,,,,,False,18,2,,unknown,unknown,,,,,2023-09-20 18:29:20 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
8743655157467,2023-09-29 18:38:41,cdr,True,8743655157467.0,7332740496325.0,2023-09-29 18:38:41,-0.5142202888114602,CELL_180,"-25.1409,50.4622",IMEI_583769,CDR,0.9390564663011554,0.5030889707667722,-25.1409,50.4622,unknown,,,,,,False,18,4,,unknown,unknown,,,,,2023-09-29 18:38:41 cdr True False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8744075153585,2023-02-23 21:46:17,cdr,False,8744075153585.0,4485246925408.0,2023-02-23 21:46:17,-0.11162567104194945,CELL_184,"-17.8442,90.1430",IMEI_668240,CDR,1.3661591647401283,0.0032986163392219,-17.8442,90.143,unknown,,,,,,False,21,3,,unknown,unknown,,,,,2023-02-23 21:46:17 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8744322375953,2023-05-29 05:38:34,cdr,False,8744322375953.0,6301108762518.0,2023-05-29 05:38:34,2.643073462366181,CELL_187,"77.6865,20.9470",IMEI_102838,CDR,-0.911721893601061,-1.4960724469434288,77.6865,20.947,unknown,,,,,,False,5,0,,unknown,unknown,,,,,2023-05-29 05:38:34 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8744896392720,2023-03-07 23:46:08,cdr,False,8744896392720.0,5180783908216.0,2023-03-07 23:46:08,0.10851227266453181,CELL_182,"-59.8944,-140.5596",IMEI_193975,CDR,1.650894297032777,-0.9962820925158786,-59.8944,-140.5596,unknown,,,,,,False,23,1,,unknown,unknown,,,,,2023-03-07 23:46:08 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8746469387352,2023-09-11 06:49:37,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,208.246.157.221,22.0,-1.0582174481102713,-1.0421054563708216,1.2936480318718937,False,6,0,,unknown,unknown,,,,,2023-09-11 06:49:37 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8746736006414,2023-06-12 19:51:12,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,200.24.3.45,9050.0,0.19883617024781558,-0.19537520386912077,-1.0554343984696783,False,19,0,,unknown,unknown,,,,,2023-06-12 19:51:12 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8746794415084,2023-04-25 13:51:42,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"56.1249,155.0846",,EDR,0.0,0.0,,,unknown,,,,,,False,13,1,13dd3f1a-fcd1-448a-96ce-aff0253512f6,Pixel 6,kaios,False,2023-04-25 13:51:42,0.2149465320559621,-0.9897439465878392,2023-04-25 13:51:42 edr False False False False False False False False False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
8747198489990,2023-01-02 11:54:54,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"64.1170,139.6883",,EDR,0.0,0.0,,,unknown,,,,,,False,11,0,6dcdbfa2-ee58-4e99-89b5-142376313bd0,Galaxy S22,kaios,False,2023-01-02 11:54:54,-0.0727998294647368,-1.4850121344320342,2023-01-02 11:54:54 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
8747309857672,2023-08-04 08:29:48,cdr,False,8747309857672.0,224849856115.0,2023-08-04 08:29:48,2.458633563585075,CELL_111,"-37.7639,-102.9898",IMEI_427372,CDR,-0.484619195162088,0.5030889707667722,-37.7639,-102.9898,unknown,,,,,,False,8,4,,unknown,unknown,,,,,2023-08-04 08:29:48 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8747806126449,2023-07-25 23:41:43,cdr,False,8747806126449.0,2530770065437.0,2023-07-25 23:41:43,0.6935635644970721,CELL_195,"-87.7923,-30.7658",IMEI_863818,CDR,1.650894297032777,-0.9962820925158786,-87.7923,-30.7658,unknown,,,,,,False,23,1,,unknown,unknown,,,,,2023-07-25 23:41:43 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
8748012392687,2023-04-06 20:19:17,cdr,False,8748012392687.0,9206687106546.0,2023-04-06 20:19:17,1.7446726650775684,CELL_194,"13.2668,93.9947",IMEI_914098,CDR,1.223791598593804,0.0032986163392219,13.2668,93.9947,unknown,,,,,,False,20,3,,unknown,unknown,,,,,2023-04-06 20:19:17 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8748015886638,2023-08-06 21:45:16,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"37.7851,19.5999",,EDR,0.0,0.0,,,unknown,,,,,,False,21,6,b24de364-1ddf-4e34-9116-fc06fb5945cf,Galaxy S22,android 12,True,2023-08-06 21:45:16,1.3659319781387578,1.4865969926331355,2023-08-06 21:45:16 edr False False False False True False False False True,False,True,False,False,False,False,False,True,False,False,False,False,True,1
8748229114748,2023-09-26 17:54:41,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-39.0016,72.8457",,EDR,0.0,0.0,,,unknown,,,,,,False,17,1,80c50923-158f-4967-92da-940382e2c72a,iPhone 14,ios 16,True,2023-09-26 17:54:41,0.79043925509736,-0.9897439465878392,2023-09-26 17:54:41 edr False False False False True False False False False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
8748399702607,2023-07-30 01:25:46,ipdr,True,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,darkmsg.io,34.144.249.139,6667.0,-0.8410900049393291,0.8548032016403563,-1.44300021162237,True,1,6,,unknown,unknown,,,,,2023-07-30 01:25:46 ipdr True True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8748871958990,2023-01-01 10:20:33,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-69.0285,96.9901",,EDR,0.0,0.0,,,unknown,,,,,,False,10,6,2fb685ca-0761-4cf4-8bd4-112bef967cd7,iPhone 14,ios 16,True,2023-01-01 10:20:33,-0.2166730102250863,1.4865969926331355,2023-01-01 10:20:33 edr False False False True False False False False False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
8749235441412,2023-05-19 13:57:41,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"12.3377,-99.2456",,EDR,0.0,0.0,,,unknown,,,,,,False,13,4,8b30f282-572c-4b1b-9846-764f43727c38,Pixel 6,kaios,False,2023-05-19 13:57:41,0.2149465320559621,0.4960606169447455,2023-05-19 13:57:41 edr False False True False False False False True False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
8750053263280,2023-08-08 10:16:24,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-39.4679,-28.9792",,EDR,0.0,0.0,,,unknown,,,,,,False,10,1,02d7ece1-6537-4006-9aab-2bd707e5f93c,Galaxy S22,android 12,True,2023-08-08 10:16:24,-0.2166730102250863,-0.9897439465878392,2023-08-08 10:16:24 edr False False True False False False False False False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
8750467633163,2023-02-28 21:20:17,cdr,False,8750467633163.0,300228724614.0,2023-02-28 21:20:17,0.10454582322837899,CELL_101,"-41.4612,59.7820",IMEI_223091,CDR,1.3661591647401283,-0.9962820925158786,-41.4612,59.782,unknown,,,,,,False,21,1,,unknown,unknown,,,,,2023-02-28 21:20:17 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
8750532076985,2023-09-16 22:54:54,cdr,False,8750532076985.0,1931920706698.0,2023-09-16 22:54:54,1.9172132155502157,CELL_167,"16.8697,-42.6044",IMEI_410609,CDR,1.5085267308864527,1.0028793251943224,16.8697,-42.6044,unknown,,,,,,False,22,5,,unknown,unknown,,,,,2023-09-16 22:54:54 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8750832082169,2023-07-30 13:08:24,edr,True,unknown,unknown,,-0.5439686595826063,unknown,"-39.0016,72.8457",,EDR,0.0,0.0,,,unknown,,,,,,False,13,6,94a5d3c0-017d-44ea-91d0-0213879fc892,Pixel 6,android 12,False,2023-07-30 13:08:24,0.2149465320559621,1.4865969926331355,2023-07-30 13:08:24 edr True False False False False True False False True,False,True,False,False,False,False,False,False,True,False,False,False,True,1
8751201732552,2023-07-31 17:12:57,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,198.172.214.97,8443.0,-0.8068067244386539,-1.2809865256424215,-0.020810330277876786,False,17,0,,unknown,unknown,,,,,2023-07-31 17:12:57 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8754221253499,2023-10-10 14:43:35,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"65.5330,127.2440",,EDR,0.0,0.0,,,unknown,,,,,,False,14,1,868ce1d3-6f0f-47ee-bcc7-8697cc9bcc3a,iPhone 14,ios 16,False,2023-10-10 14:43:35,0.3588197128163115,-0.9897439465878392,2023-10-10 14:43:35 edr False False True False False False False False True,False,True,False,False,False,True,False,False,False,False,False,False,True,1
8756930151414,2023-03-27 01:25:32,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,16.129.47.161,8080.0,1.1816235446005017,0.6338881180799911,-0.44865836365120365,False,1,0,,unknown,unknown,,,,,2023-03-27 01:25:32 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8760198839720,2023-06-16 01:24:35,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,58.105.251.241,443.0,-1.2410616107805386,0.9808978050580949,-0.830335745941078,True,1,4,,unknown,unknown,,,,,2023-06-16 01:24:35 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8760984284465,2023-03-29 23:53:55,cdr,False,8760984284465.0,4895016489636.0,2023-03-29 23:53:55,2.7898320915038353,CELL_102,"-18.1017,147.1074",IMEI_788594,CDR,1.650894297032777,-0.4964917380883283,-18.1017,147.1074,unknown,,,,,,False,23,2,,unknown,unknown,,,,,2023-03-29 23:53:55 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8761044885423,2023-03-21 22:52:40,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,124.19.27.11,9050.0,-1.4924723344521558,-0.5180975397931482,-0.6233038699233937,False,22,1,,unknown,unknown,,,,,2023-03-21 22:52:40 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8762458280874,2023-02-10 04:08:35,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,39.7.158.255,22.0,-0.30398527709541917,-0.756978609064748,0.28016878359657177,True,4,4,,unknown,unknown,,,,,2023-02-10 04:08:35 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8763239726831,2023-09-01 14:33:41,cdr,False,8763239726831.0,4718066308644.0,2023-09-01 14:33:41,1.3024135529465293,CELL_163,"47.3089,-53.6142",IMEI_448737,CDR,0.369586201715858,0.5030889707667722,47.3089,-53.6142,unknown,,,,,,False,14,4,,unknown,unknown,,,,,2023-09-01 14:33:41 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8764059241359,2023-08-18 23:12:12,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-22.1646,42.7197",,EDR,0.0,0.0,,,unknown,,,,,,False,23,4,4552a121-5f7a-4820-b6b3-d0f60c7ff3e8,iPhone 14,harmonyos,False,2023-08-18 23:12:12,1.6536783396594568,0.4960606169447455,2023-08-18 23:12:12 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
8764796624394,2023-04-19 14:14:06,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-88.7939,108.0707",,EDR,0.0,0.0,,,unknown,,,,,,False,14,2,76c22b5b-bd08-4dee-9864-f21fa2c491c3,Pixel 6,harmonyos,False,2023-04-19 14:14:06,0.3588197128163115,-0.4944757587436443,2023-04-19 14:14:06 edr False False True False False False False False False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
8765496996681,2023-12-22 13:20:58,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-61.8152,114.8546",,EDR,0.0,0.0,,,unknown,,,,,,False,13,4,175e50db-6c83-498b-9802-55248ba63297,Xiaomi 12,harmonyos,True,2023-12-22 13:20:58,0.2149465320559621,0.4960606169447455,2023-12-22 13:20:58 edr False False False False True False False False True,False,True,False,False,False,False,False,True,False,False,False,False,True,1
8765658457752,2023-05-05 05:35:16,cdr,False,8765658457752.0,2805854914461.0,2023-05-05 05:35:16,-0.11955856991425509,CELL_120,"-31.5650,-119.3915",IMEI_358830,CDR,-0.911721893601061,0.5030889707667722,-31.565,-119.3915,unknown,,,,,,False,5,4,,unknown,unknown,,,,,2023-05-05 05:35:16 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8766945957301,2023-05-04 06:27:49,cdr,False,8766945957301.0,9327121081379.0,2023-05-04 06:27:49,1.3004303282284528,CELL_170,"50.8391,-131.8630",IMEI_919262,CDR,-0.7693543274547368,0.0032986163392219,50.8391,-131.863,unknown,,,,,,False,6,3,,unknown,unknown,,,,,2023-05-04 06:27:49 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8767970027166,2023-06-28 20:29:46,cdr,False,8767970027166.0,930642943729.0,2023-06-28 20:29:46,0.6023352274655573,CELL_176,"71.8632,-4.3730",IMEI_227830,CDR,1.223791598593804,-0.4964917380883283,71.8632,-4.373,unknown,,,,,,False,20,2,,unknown,unknown,,,,,2023-06-28 20:29:46 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8768163900906,2023-03-16 22:56:50,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-54.8389,122.3290",,EDR,0.0,0.0,,,unknown,,,,,,False,22,3,e044b378-1b04-4acc-808b-d639ff17c6cb,iPhone 14,ios 16,True,2023-03-16 22:56:50,1.5098051588991073,0.0007924291005506,2023-03-16 22:56:50 edr False False False True False False False False False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
8768856741718,2023-07-01 02:58:52,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,socialapp.io,93.125.186.25,6667.0,-1.3896224929501306,0.9421378544033019,-1.4926503900338508,True,2,5,,unknown,unknown,,,,,2023-07-01 02:58:52 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8772007298391,2023-09-20 00:34:33,cdr,False,8772007298391.0,3543037361874.0,2023-09-20 00:34:33,2.196847900798989,CELL_132,"-21.3520,170.3150",IMEI_178052,CDR,-1.6235597243326827,-0.4964917380883283,-21.352,170.315,unknown,,,,,,False,0,2,,unknown,unknown,,,,,2023-09-20 00:34:33 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
8772374625579,2023-02-04 12:33:12,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,211.53.131.214,22.0,-0.1897076754265022,-0.2629140020057987,0.08130041400233853,True,12,5,,unknown,unknown,,,,,2023-02-04 12:33:12 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8772540674350,2023-10-08 05:17:55,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-85.4842,45.5319",,EDR,0.0,0.0,,,unknown,,,,,,False,5,6,14dd7127-9c40-4f8b-9a10-7f92be003eea,Galaxy S22,kaios,True,2023-10-08 05:17:55,-0.9360389140268336,1.4865969926331355,2023-10-08 05:17:55 edr False False False False False True False False False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
8772790354269,2023-01-23 05:40:42,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,120.2.25.139,53.0,0.7587964184255088,0.31898431297474156,0.3703688381769979,False,5,0,,unknown,unknown,,,,,2023-01-23 05:40:42 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8774162344947,2023-01-22 04:47:17,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-24.8754,-101.2123",,EDR,0.0,0.0,,,unknown,,,,,,False,4,6,f9f16dcc-888c-42d6-baa5-32f5892d3f67,Pixel 6,ios 16,True,2023-01-22 04:47:17,-1.0799120947871832,1.4865969926331355,2023-01-22 04:47:17 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
8774329281602,2023-11-10 18:14:18,cdr,False,8774329281602.0,8974657998716.0,2023-11-10 18:14:18,1.9172132155502157,CELL_102,"56.1575,130.9679",IMEI_340331,CDR,0.9390564663011554,0.5030889707667722,56.1575,130.9679,unknown,,,,,,False,18,4,,unknown,unknown,,,,,2023-11-10 18:14:18 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
8775660327662,2023-05-21 01:31:32,cdr,False,8775660327662.0,8501807117386.0,2023-05-21 01:31:32,-0.43885774952455675,CELL_155,"60.4300,108.6954",IMEI_924082,CDR,-1.4811921581863583,1.5026696796218726,60.43,108.6954,unknown,,,,,,False,1,6,,unknown,unknown,,,,,2023-05-21 01:31:32 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
8775703646975,2023-12-15 15:53:04,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,socialapp.io,103.35.158.223,22.0,1.284473386102527,-0.28054728427793624,-0.817755916370514,False,15,4,,unknown,unknown,,,,,2023-12-15 15:53:04 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
8776188300382,2023-09-09 20:35:54,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,173.182.96.96,443.0,-0.15542439492582708,-0.6067630063124816,0.7448195098625057,True,20,5,,unknown,unknown,,,,,2023-09-09 20:35:54 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
8776675551060,2023-09-06 12:01:30,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-87.0536,155.3013",,EDR,0.0,0.0,,,unknown,,,,,,False,12,2,a29a059b-ba18-46b9-a93f-2aac85bbf549,iPhone 14,ios 16,False,2023-09-06 12:01:30,0.0710733512956126,-0.4944757587436443,2023-09-06 12:01:30 edr False False False True False False False True False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
